date,AboveMcClure.Gage Inflow,EmbudoCreekAtDixon.Gage Inflow,Galisteo.Gage Inflow,LittleNavajoRiver.Inflow,NavajoRiver.Inflow,NorthClearCreekBelowContinentalReservoir.Gage Inflow,NorthFloodwayChannel.Gage Inflow,NrJemez.Gage Inflow,PlatoroInflow.Inflow,RedRiverBlwFishHatchery.Gage Inflow,RioBlanco.Inflow,RioLosPinosAtOrtiz.Gage Inflow,RioPuebloDeTaosAtLosCordovas.Gage Inflow,RioPuerco.Gage Inflow,RioSanAntonioAtOrtiz.Gage Inflow,SouthFork.Gage Inflow,ThirtyMileBridge.Gage Inflow,TijerasArroyo.Gage Inflow,"RIO CHAMA NEAR LA PUENTE, NM","RIO OJO CALIENTE AT LA MADERA, NM"
2005-08-18,22.228737,22.686203,28.150803,19.924545,18.960375,16.750923,28.843035,22.086773,15.563107,20.293468,18.488623,19.880531,22.270107,27.542023,20.397787,17.831553,15.409999,29.175434,20.78777,22.545723
2005-08-19,20.381989,20.880497,27.042109,19.996,19.114164,16.61308,26.31268,21.231606,16.55093,20.438232,18.89587,19.705225,21.428827,26.083275,20.004473,18.533762,15.112739,26.018158,20.41879,21.660337
2005-08-20,17.978071,18.970383,24.311916,19.651274,18.315685,15.82036,27.546606,20.870092,14.527072,18.037468,17.908297,19.495506,18.949406,27.0112,20.099213,16.846758,14.300899,27.059324,20.376411,21.709618
2005-08-21,21.020061,21.450739,27.61942,20.551271,19.68678,17.04036,29.019823,21.490711,16.938822,21.110971,19.43558,20.144764,22.148167,28.106098,20.489212,18.807768,15.765362,29.246572,20.966326,22.180431
2005-08-22,21.992832,22.264816,29.012173,20.739817,19.733517,17.078154,30.14143,22.353172,16.7,21.013271,19.543406,20.652328,22.531187,28.514023,21.266182,18.420002,15.778723,30.636213,21.308397,22.947163
2005-08-23,21.224396,21.21663,27.36521,19.17109,18.000298,16.788975,28.731607,21.104166,14.943499,19.156635,17.843805,18.0806,21.20078,27.137154,18.337234,17.352,15.324385,28.926155,18.995949,20.251877
2005-08-24,21.639156,22.812027,27.934378,20.675636,19.746857,16.807743,29.540537,21.911917,16.94343,21.132256,19.455906,20.19371,23.179798,28.286325,20.490282,18.92566,15.929989,29.596361,21.092398,22.468357
2005-08-25,23.396084,23.883263,30.202192,21.32,20.419552,15.192821,30.678392,23.03141,17.393427,22.339342,20.008045,21.331966,24.23035,29.245941,21.852184,18.808706,14.455697,31.0713,22.151194,23.9496
2005-08-26,23.650785,24.32394,30.65154,21.900364,20.966183,16.813847,31.425,24.191288,17.894999,22.435896,20.435688,21.323753,24.375027,30.257286,21.786255,19.137299,15.88871,31.816078,22.452084,24.071396
2005-08-27,23.893133,23.852213,30.84812,21.124727,19.851097,16.787436,31.389286,24.180248,16.248283,21.961723,19.322863,20.204834,23.878382,30.18993,20.87942,18.164267,15.996927,31.686632,21.64502,23.59853
2005-08-28,19.333796,20.580109,26.286728,19.881636,18.604387,16.572205,29.997143,22.510895,15.35168,19.447353,18.457605,19.356178,21.325176,29.110905,19.843016,18.110962,15.922809,29.704985,20.39702,22.18839
2005-08-29,21.857891,23.088657,29.396442,21.283274,20.42257,19.046616,30.420359,23.006098,17.391,21.586935,20.22384,21.042618,23.490053,29.47908,21.47752,20.111876,17.816708,30.549103,21.895163,23.61389
2005-08-30,23.771868,24.49019,31.135414,22.033457,21.061895,19.665949,31.881428,24.891376,17.641,23.798172,20.763262,22.229067,24.99961,30.64854,22.970222,20.559546,18.186422,32.217842,22.973042,25.120075
2005-08-31,23.376205,22.884195,29.203657,22.308182,21.39025,18.85,32.37696,24.82295,18.458498,21.242266,20.996887,22.262167,22.78892,30.416992,22.740194,20.148113,17.226616,32.426723,23.03523,24.34617
2005-09-01,20.728193,21.005861,27.433594,20.20582,19.317307,17.122665,30.75482,22.41262,16.254215,19.911966,19.069168,19.674492,21.278708,28.219982,20.113522,18.23487,15.618181,30.43229,20.77099,21.822186
2005-09-02,18.185661,20.10803,25.682255,20.175455,19.331022,16.267538,27.264284,20.19782,16.80093,19.657377,19.325144,19.35293,21.259096,25.603895,19.619509,18.869112,14.752371,27.325748,20.165901,21.529697
2005-09-03,18.561626,19.687794,25.363508,16.379272,15.942144,15.771229,25.95286,18.52695,13.6935,19.728428,15.734745,16.664803,20.785917,24.551432,16.942053,15.797843,13.536525,26.073265,17.100498,18.634214
2005-09-04,19.897108,20.936869,26.709375,18.47509,17.652569,15.565026,27.484821,20.553467,14.701677,20.04052,17.516052,18.728174,21.508087,25.780865,19.363401,17.059507,14.650127,27.998085,19.402855,21.303902
2005-09-05,21.360481,22.712362,27.027832,20.817453,19.835384,15.39441,27.150537,21.940523,16.9935,21.859886,19.626595,20.331957,23.62694,26.666199,20.71046,18.98222,14.970575,27.435898,21.150658,22.634995
2005-09-06,20.76018,21.663065,26.996956,20.756725,19.737282,15.286358,26.926962,22.000923,16.292429,20.444405,19.30721,20.728544,22.11488,27.074764,21.36471,18.37629,15.164753,27.084072,21.59475,23.22411
2005-09-07,18.479155,19.85677,25.178003,19.887455,18.78364,16.326614,25.12732,19.137552,15.40882,19.526346,18.76145,18.899137,20.839705,25.932785,19.14994,18.143318,15.7873535,25.047995,19.899054,20.844728
2005-09-08,19.724277,21.178713,26.24264,20.021635,18.895859,16.543333,26.958216,20.319975,16.02793,20.425028,18.722681,18.98018,21.86752,25.87528,19.254814,18.139765,15.219022,26.97669,19.799772,21.169882
2005-09-09,20.803251,21.493612,27.156734,16.010544,15.016658,14.311231,27.32875,20.060566,11.735536,19.815828,14.690725,16.275185,21.533287,25.522602,16.92318,14.759902,12.768758,27.54277,16.82652,19.48784
2005-09-10,18.632349,19.400862,25.45417,15.371272,14.303492,14.331898,25.717678,19.136948,11.043501,18.044392,13.967102,15.582478,19.369177,25.196398,16.343954,14.280038,12.033717,25.929583,16.343645,18.9961
2005-09-11,19.382893,20.19783,25.845018,16.816545,15.678329,14.353026,25.708391,19.934002,13.0107155,18.437248,15.434893,16.828936,20.152979,25.46736,17.363832,15.438928,12.685994,25.912262,17.398344,19.723545
2005-09-12,18.286987,18.775677,25.679192,15.106545,14.077781,12.609282,26.099463,18.880245,11.174964,17.452589,13.909239,15.040151,19.09174,25.015673,15.745986,13.788804,11.185845,26.35,15.799519,18.266731
2005-09-13,17.798433,18.139425,24.878294,14.911636,14.029925,11.95918,25.992678,18.55687,11.052643,16.958231,13.626776,15.225185,18.579031,24.426638,15.933981,13.199939,10.313292,26.166437,15.904075,18.190472
2005-09-14,17.582289,18.183655,24.27723,14.30091,13.594963,10.245437,25.16107,17.762611,11.075358,16.13407,13.106957,14.389359,17.984865,23.22151,14.90847,12.364142,9.223038,25.298279,15.244351,17.68534
2005-09-15,17.978796,19.23301,24.17027,16.49,15.868054,14.327488,25.671785,18.409472,13.440642,17.457237,15.63326,16.22659,19.347412,24.296963,16.419731,15.672046,12.976756,25.77675,17.127472,18.73964
2005-09-16,20.748192,21.49785,27.393244,18.297272,17.248953,14.604052,27.707678,21.086287,14.133894,19.817318,16.818985,18.212137,21.635647,27.64892,18.745333,16.30418,12.758056,27.972557,19.117615,21.215218
2005-09-17,21.281986,21.41057,28.389713,17.967455,16.967007,15.237537,29.334108,22.128086,14.028678,19.841549,16.655287,18.123892,21.471819,28.01876,18.753893,16.483034,13.829011,29.53587,18.908648,21.23411
2005-09-18,21.815363,22.091473,28.565273,18.642727,17.709427,16.141335,29.094105,22.330454,14.785179,20.58429,17.326233,18.836851,22.207157,28.356157,19.361635,17.320332,14.852866,29.205494,19.652323,21.76414
2005-09-19,21.920362,22.164944,29.167093,20.410545,19.67925,18.105692,29.197323,22.595537,17.347715,21.072819,19.52268,20.121836,22.471104,27.987999,20.35058,19.571135,16.92871,29.512064,20.832275,22.444649
2005-09-20,23.351324,24.28337,30.246609,21.034546,20.301373,17.138256,31.025534,24.34338,17.529106,22.41192,20.009274,21.408125,24.40256,29.318398,21.968616,19.39439,16.101955,31.485764,21.95129,24.059826
2005-09-21,22.003736,22.276094,28.86673,19.377274,18.501522,13.846615,28.973392,22.693956,15.5016775,21.825758,18.160181,20.013582,23.242048,28.21039,20.974903,17.49069,13.626041,28.981796,20.498756,23.008863
2005-09-22,19.465662,20.284103,25.784683,17.45291,16.707006,10.25159,26.440716,19.875088,13.884643,18.764788,16.340254,17.524214,20.71457,26.305414,18.177696,14.861974,10.197375,26.389269,18.40457,20.580908
2005-09-23,20.503857,20.640419,27.0168,17.110727,16.051546,12.783282,27.51393,20.165318,13.009357,18.189306,15.660036,16.82697,20.36713,27.152048,17.270521,15.11725,11.66611,28.09985,17.770077,19.922426
2005-09-24,20.867107,20.862541,28.01442,18.040728,17.155088,13.914512,28.842499,21.625702,14.209499,19.254507,16.79855,18.085205,20.810257,27.79918,18.677801,16.381962,12.569078,29.140734,18.930891,20.957762
2005-09-25,21.503675,21.748434,28.211443,17.895819,16.941196,15.246205,28.787142,21.65698,14.183071,19.972532,16.607935,18.001173,21.812157,27.597345,18.605005,16.875488,14.195626,28.966644,18.70772,21.355799
2005-09-26,22.856928,22.833242,28.322199,20.483091,19.782043,17.763128,30.342144,23.27095,17.187105,21.708544,19.507898,20.613962,23.002466,28.64324,21.047922,18.850296,16.574764,30.544191,21.20547,23.00277
2005-09-27,22.384098,22.810236,29.52213,19.489452,18.76364,13.4573345,30.084108,22.580563,15.86125,21.163746,18.063225,20.316751,22.988678,27.980019,21.130566,16.123426,11.616215,30.358322,20.84939,23.250278
2005-09-28,17.591385,17.333748,24.69376,15.4561825,14.876607,11.42523,25.777143,17.620932,11.748322,14.668741,14.575943,15.761063,16.714191,24.502518,16.266983,13.586127,10.304856,26.52431,16.394697,17.528475
2005-09-29,9.673676,11.935191,14.756047,12.219999,11.466783,4.8174357,15.986963,12.998654,8.663215,11.768045,11.300146,11.079789,12.97074,19.373413,10.925617,10.004144,4.570483,15.547574,12.057806,12.076514
2005-09-30,14.487228,15.961785,20.2585,15.046547,14.658479,11.7729225,20.794285,15.740948,12.687036,14.707051,14.348116,15.287652,16.59639,21.799807,15.314384,14.705671,11.199297,21.553759,15.893689,16.864449
2005-10-01,18.695541,19.119055,24.055416,17.019638,16.396732,15.173537,24.136608,19.04539,14.167892,18.515423,16.253803,17.415627,19.634258,24.696007,17.887056,16.338545,13.729884,24.467215,17.76615,19.430939
2005-10-02,17.928072,18.86359,23.176575,16.652,15.895238,12.688616,23.45643,17.324043,13.973787,17.40807,15.614276,16.585737,19.052507,23.852839,16.728693,15.831985,11.781104,24.129297,17.086094,18.589724
2005-10-03,18.21988,19.091309,24.320005,16.120909,15.055188,12.544411,24.647142,18.720922,11.527463,17.390774,14.592427,16.231073,19.089247,24.503647,16.991755,13.830235,11.174073,24.877094,17.044584,19.221573
2005-10-04,15.391566,16.806784,22.965853,14.066728,13.016109,9.25959,24.961073,17.611273,9.46875,16.222729,12.629384,14.354493,17.811684,24.96555,15.182942,11.918114,7.783947,24.923876,15.319933,17.527725
2005-10-05,16.81488,16.919724,22.659573,14.246364,13.822144,10.868308,23.186071,16.765543,12.55807,16.383596,13.697609,14.547321,17.648598,23.178785,14.871025,13.831491,10.473935,23.61708,14.937829,16.5383
2005-10-06,10.406385,12.271743,12.8802,9.8587265,9.20561,11.283539,17.009464,13.665058,7.1586075,12.375295,9.096124,9.961785,13.206104,19.484291,10.602021,10.07847,10.296271,15.374146,10.7791,13.162737
2005-10-07,14.082108,15.886891,17.958933,14.573455,14.246185,13.967589,16.596428,15.016429,12.755678,15.589883,14.312283,14.807433,16.417198,19.961102,14.941039,14.641812,12.513488,17.04801,14.982123,16.2671
2005-10-08,15.921385,16.039793,21.755981,14.270546,13.629028,11.876923,21.896786,17.015255,11.560358,15.837989,13.621921,15.358366,16.924166,22.490791,15.976985,13.732294,10.392693,22.541407,15.082519,17.000792
2005-10-09,8.807229,10.345982,14.8620825,6.6721816,6.1925683,5.3060517,14.747678,9.003674,4.968464,9.319121,6.4092393,7.941213,11.195094,14.363496,8.60052,6.5046973,5.323429,14.956885,7.3629265,10.3133745
2005-10-10,4.010241,5.4185276,8.921256,5.1910906,4.7913218,2.424154,10.542679,4.257976,3.4827855,4.0261617,4.878804,4.2621765,5.7318597,10.296569,3.9540417,4.812404,3.542152,10.847051,4.987387,5.7252817
2005-10-11,6.3633733,6.5837407,12.416899,4.302727,3.5680547,5.266,14.157501,6.741846,2.2745357,4.113757,3.6740217,3.6133802,5.8818874,14.763429,3.584012,4.3051414,4.9872727,14.239685,4.197325,6.140255
2005-10-12,10.45735,10.076884,16.578598,9.612364,9.034913,7.006256,16.966072,11.24904,7.704679,7.9752946,9.254854,8.298717,9.882035,16.844288,8.078514,9.255006,6.8428545,17.383429,9.170267,9.940398
2005-10-13,12.102711,12.962567,18.169659,12.716182,12.008878,10.460615,18.664999,13.77238,9.548499,11.886358,11.879928,12.199718,13.249367,18.532967,12.43954,11.908631,10.645064,18.739132,13.06663,14.050079
2005-10-14,14.989578,15.945618,19.96403,15.649091,15.016185,14.44041,20.27982,15.78292,12.853321,16.203768,15.0702915,15.49992,17.348503,19.477108,16.020699,14.807916,14.131071,20.278337,15.972494,17.169676
2005-10-15,8.718855,11.661437,13.725112,12.72309,11.767207,10.02959,14.89,10.986245,9.975357,11.89644,11.845326,11.845397,12.926658,15.956401,11.81153,11.649827,9.241288,14.325779,12.137772,12.969739
2005-10-16,11.570181,13.534517,17.658926,12.267273,11.706384,10.747743,17.758572,13.254917,9.591322,12.593689,11.546666,12.084153,14.15814,18.360226,12.193641,11.710395,10.159264,18.216993,12.657735,14.023018
2005-10-17,16.750362,17.24281,20.81524,14.643455,14.319426,13.433282,20.693573,16.31688,13.033072,15.599884,14.591051,14.470211,17.277695,20.943615,14.541827,14.703736,13.037376,20.713352,14.480329,15.765791
2005-10-18,16.41765,16.464901,21.937319,13.753454,13.3020935,11.34082,21.358751,16.310217,11.21175,15.462393,13.189819,15.045436,16.691578,19.651842,15.633151,12.933835,9.976732,21.92407,14.607681,16.387568
2005-10-19,8.866807,9.994416,15.056829,7.669273,7.2317204,5.760308,15.28125,9.346912,7.310893,8.1133175,7.4982247,7.437723,10.093355,15.7613945,7.8405795,9.358495,6.871024,15.140762,7.774802,10.425708
2005-10-20,13.375782,13.751984,17.9316,11.618728,11.045635,9.106513,17.23143,12.813189,8.867179,12.53785,10.860399,11.651304,13.99992,17.449186,11.959347,10.677189,8.754108,17.650734,12.334246,13.768847
2005-10-21,13.88253,15.026386,18.782333,12.928363,12.5261345,10.841641,18.353748,14.226331,10.836966,14.065435,12.43326,12.975967,15.640269,18.916405,13.2016945,12.487928,10.420598,18.710434,13.417944,14.960112
2005-10-22,14.569036,14.847824,19.631899,13.279272,12.843865,12.098924,19.995893,14.939774,11.261036,14.245457,12.980869,13.63322,15.393626,20.947218,13.885528,13.378928,11.881853,20.260807,13.647716,15.07602
2005-10-23,11.052772,12.322653,13.721643,13.866546,13.555263,10.427077,16.553572,13.535159,12.577857,11.981548,13.611268,13.014353,12.470957,19.233232,12.597384,13.612749,10.141772,15.876722,13.562937,13.457477
2005-10-24,13.094759,13.906807,17.266031,14.390545,14.040748,12.364513,15.644107,13.874249,13.415178,13.261319,14.21692,13.308235,14.274812,18.358044,13.140564,14.456473,12.010414,15.958173,13.879852,14.334213
2005-10-25,14.763734,15.209538,19.503998,13.412727,12.912668,10.839231,18.398573,14.341736,11.3869295,14.507722,12.961957,13.525718,15.572142,19.289192,13.838336,12.638125,9.936617,19.217215,13.687344,15.113555
2005-10-26,11.603494,11.920954,17.464859,10.974909,10.154714,8.823385,17.809465,11.9585,7.934142,10.463017,10.219529,10.399378,11.812548,17.845888,10.65153,9.943453,8.267296,17.97241,10.959981,12.226717
2005-10-27,11.165121,12.213649,16.474648,10.506183,9.900748,7.5456405,17.724642,12.118947,7.41425,11.462543,9.808515,10.44679,12.589165,17.86316,10.835126,9.202589,7.0607705,17.803068,10.998382,12.3687725
2005-10-28,11.770242,12.265193,17.062092,9.870728,8.756758,6.8999486,18.40982,11.87812,6.335357,10.349746,8.751087,9.4685955,12.328437,17.259018,10.023299,8.17931,5.4813576,18.37491,9.872851,11.894653
2005-10-29,9.44988,10.302532,16.331062,6.884546,5.7502494,4.952359,17.31982,10.719567,2.7532856,8.372497,5.652536,6.928666,10.309609,16.81596,7.588113,5.8418007,4.6320024,17.570644,7.434507,9.954718
2005-10-30,10.825301,10.953548,16.410248,7.0352726,5.95404,4.0200515,16.622501,10.849961,2.8274646,9.056069,5.551268,7.0158777,10.895269,16.376684,7.7050223,5.270061,3.7870426,16.946377,7.7034464,10.134129
2005-10-31,8.433675,9.121146,13.560729,7.5181813,6.808429,4.5851793,15.008035,9.45487,4.6672854,6.6214223,6.6962676,6.8662386,8.609771,14.768646,6.8337145,6.9314795,4.497952,14.893623,7.7781963,9.095924
2005-11-01,15.083916,15.476444,18.492727,12.787817,12.425935,11.325128,17.439999,14.023287,10.964036,14.288681,12.427138,12.533471,15.763585,18.509037,12.920103,12.270197,12.224787,18.12819,13.243256,14.794708
2005-11-02,14.652591,15.102482,19.22665,12.11509,11.490772,10.549897,18.773394,15.001105,9.455393,13.475306,11.348081,12.6153965,14.908719,19.95793,13.07315,11.673576,9.446939,19.364492,12.8192005,14.629479
2005-11-03,10.527289,11.664552,16.518543,6.411637,5.645536,2.81241,18.01768,10.860937,2.5986784,9.889666,5.1319566,7.2070713,11.559299,17.140074,8.160476,4.7837977,1.813993,18.165524,7.92873,10.952296
2005-11-04,11.442892,11.194758,17.485134,8.32,7.490399,5.29082,19.136074,11.4602165,5.29525,9.381295,7.5452175,8.398816,11.126253,17.419071,8.820387,7.7700863,5.271991,19.51714,8.576473,10.2177515
2005-11-05,10.220904,10.463968,16.12785,6.848,5.7654862,1.1521026,16.740536,9.932707,3.5410001,7.7835603,5.926811,6.3684454,10.028625,16.595295,6.7135963,5.8828855,1.7831299,17.139551,6.8106184,8.983348
2005-11-06,13.314578,12.851067,18.117954,9.824909,8.959501,8.073077,18.251429,13.02511,7.214643,10.8461275,8.988986,9.548254,12.384826,18.641882,9.602511,9.775981,7.6087112,18.888968,9.812827,10.9644165
2005-11-07,14.936868,15.086942,20.108732,11.654909,10.851447,8.449743,19.88875,14.977037,8.742357,13.356902,10.577862,12.035417,15.129986,20.224003,12.440118,10.870272,7.9605637,20.482618,12.267039,13.709612
2005-11-08,14.341144,14.794274,19.686005,12.026909,11.318654,8.671743,19.739109,14.899198,9.081357,13.664601,11.0408325,12.502448,15.145647,19.91307,12.863654,10.878089,7.1831994,19.86798,12.61229,13.906998
2005-11-09,14.363854,15.037803,19.78488,12.894001,12.283266,8.557076,19.51018,16.078716,10.159286,13.901411,12.248696,12.595527,15.480296,20.335323,12.9291525,11.184477,8.636122,20.147844,13.295393,14.960282
2005-11-10,15.568433,15.926806,21.278574,13.530726,12.9217205,9.6610775,21.163391,15.846372,10.554857,14.334775,12.850869,13.145778,16.202951,21.029062,13.57835,11.873354,9.744936,21.740883,13.65762,15.459771
2005-11-11,12.837651,13.126842,19.443256,9.076909,8.503865,3.45,19.543573,12.97088,6.143715,12.358163,7.8418846,10.810211,13.903302,18.017782,11.57627,7.0563993,4.2707596,20.028488,10.455069,12.853762
2005-11-12,7.1673493,7.8772836,14.293143,4.9058185,3.767905,2.0493846,16.600178,8.964398,1.7804285,6.3132253,3.9577534,4.6660986,8.281199,14.24997,4.976612,4.875487,2.829609,16.580824,5.0600004,7.598985
2005-11-13,8.761627,9.861999,12.710259,6.0796366,5.303242,4.2747693,14.684106,9.355174,3.1602857,7.9470286,5.086232,6.3472114,9.5226145,15.591952,6.652764,5.398089,3.9558804,14.810734,6.879205,9.021329
2005-11-14,9.370964,9.080726,15.486561,6.06,5.1669574,2.4387178,16.89625,9.662947,2.7706072,7.8424854,5.0002537,6.314112,9.463815,15.627346,6.9091535,4.475771,2.9161336,17.475374,6.420424,8.661562
2005-11-15,3.3956625,2.9856548,8.405411,1.7625455,0.70087284,-5.453949,11.728036,4.413562,-2.4860713,0.15334103,0.27579713,0.31390172,2.3243935,10.370521,0.7470727,-1.3151788,-4.0817833,11.181363,1.8089195,3.246376
2005-11-16,6.774699,7.5224614,9.728814,5.7861814,5.3848133,3.0798461,11.04,7.2121253,3.9425712,5.810301,5.192319,4.5290174,7.4050536,11.75993,4.228618,4.7908506,4.894131,10.933563,5.6316085,5.6850476
2005-11-17,8.96223,9.230811,13.267199,6.3772726,5.857955,1.5968719,13.389822,8.484813,4.2810717,7.642844,5.7269564,5.708124,9.293908,13.063362,5.9280386,4.9729843,2.3191717,13.817754,6.426159,7.8863654
2005-11-18,5.1147594,5.820327,10.648989,5.5145454,5.1366835,2.5590258,12.350535,6.3086686,3.9242854,4.342809,5.160326,4.477091,5.8741374,10.630815,4.2996135,5.1355243,3.144787,12.221346,5.292408,5.846589
2005-11-19,4.66,5.616657,9.464623,5.6890907,4.746409,-0.336359,11.719464,6.2455287,2.0966427,3.2924974,4.25308,4.5839715,5.041981,11.220163,4.510936,3.0511591,0.008561567,11.751497,5.8050594,6.7574067
2005-11-20,9.237109,9.367817,12.634884,7.987091,7.9692016,6.952975,13.229821,9.647635,7.30175,8.069283,8.033334,7.7409425,9.287399,13.03561,7.5429573,8.575869,7.865524,13.379236,8.199258,8.939251
2005-11-21,11.324698,11.594204,16.248375,11.582546,10.912469,7.4218974,14.664107,11.586726,8.920427,10.913156,10.661087,10.50661,12.166753,15.011352,10.587816,9.71915,8.043775,15.476811,11.410152,11.924171
2005-11-22,12.498735,13.001287,15.956743,10.885455,10.536583,7.7030253,15.193392,11.960033,8.978321,11.48866,10.581196,10.190301,13.108274,15.996456,10.3364935,9.828952,7.900875,15.844057,10.845664,11.967869
2005-11-23,12.190723,12.058961,15.457802,10.698364,10.77429,7.381846,15.491785,11.8225,10.136215,11.277583,10.77924,10.509609,12.630862,14.672984,10.550135,9.999866,7.962106,15.777531,10.779453,11.483177
2005-11-24,9.373434,9.128826,14.106755,7.1347275,6.8519206,5.646872,14.112143,8.501794,5.5966783,6.5665903,7.135109,6.0649753,8.63748,13.754533,5.850936,7.0930333,6.0323935,14.647036,6.5713944,7.0198774
2005-11-25,7.8751807,8.452945,12.648825,6.459273,6.357057,3.8492305,13.705,7.940173,4.81925,6.7748203,6.483225,6.3032794,8.623611,12.561225,6.4943233,6.1922445,4.3095856,14.224522,6.500909,7.8868756
2005-11-26,6.4768076,6.164289,11.360349,1.5809091,0.6887531,-0.25497437,11.713928,5.899312,-1.5215715,4.855757,0.6760145,2.2900703,6.453437,10.001157,3.2897177,0.83431566,-0.75567317,12.0052395,2.1075442,5.279426
2005-11-27,-3.025783,-2.7098649,3.2555194,-3.6601818,-4.601297,-9.073692,4.456607,-1.7696345,-7.6261787,-3.6516068,-4.4758697,-4.7469606,-2.3718462,3.3188798,-4.4421544,-5.29132,-8.666628,4.1131287,-4.077625,-2.9596655
2005-11-28,-3.8730721,-2.8694239,1.0381434,-4.149091,-4.9974813,-10.039641,1.2214286,-2.9260046,-6.645143,-5.153237,-4.8504353,-5.01008,-3.2505257,1.1173925,-5.1343985,-5.2500987,-8.130287,1.6740719,-4.5576773,-3.4834802
2005-11-29,1.4542772,2.4859817,5.9849067,-0.254,-0.36608478,-1.1527693,6.0435715,1.2486827,-0.57642853,0.16774565,-0.13547102,-1.3211634,1.9825337,6.515072,-1.7615602,0.23217015,-0.26869965,6.8072305,-0.7679629,0.3742933
2005-11-30,4.3716865,4.8036413,10.261593,1.6572727,0.7613217,-4.051231,11.534999,4.335524,-1.72525,2.9008207,0.5507246,1.0551354,4.6225204,10.372764,1.4188112,0.034414317,-3.2494016,12.615854,1.9363352,3.9291234
2005-12-01,7.423675,8.034082,12.494632,3.717818,3.1837656,-0.36112818,12.706072,8.705865,1.8263569,6.259595,3.2161593,3.9554362,7.9288807,13.796424,4.2505794,3.0156472,-0.3189298,13.195897,4.1755643,6.5483265
2005-12-02,7.423976,7.0254335,14.006024,2.0734546,1.3961347,0.17148717,13.684106,7.2103367,-0.5884286,5.2868557,1.1938769,2.9861786,7.1643934,13.625495,3.5588853,1.4216893,-0.95811284,14.835509,2.810514,5.5912437
2005-12-03,3.3189156,3.9295516,10.654007,0.31109092,-0.074039884,-3.2941024,11.673036,3.5668366,-0.6095714,1.7647746,0.06739131,0.37657976,3.9730458,9.845434,0.5525854,0.7023921,-3.303176,11.861467,0.26337937,2.606833
2005-12-04,-3.39741,-2.7386773,2.6886783,-6.9454546,-7.67611,-12.797436,7.013393,-2.2088463,-10.569963,-4.9379764,-7.5549636,-7.4179134,-2.9338949,3.7784777,-6.9208913,-8.652761,-11.19527,6.0213175,-6.7349925,-4.1459937
2005-12-05,-2.7551808,-2.499623,2.2016745,-5.496,-5.865461,-9.429078,3.774286,-1.3675576,-6.975643,-4.6013756,-5.85529,-6.095697,-2.822264,3.2215004,-6.097904,-5.9591494,-8.352232,2.601512,-5.493965,-3.8907814
2005-12-06,-0.36379513,-0.81931007,3.514845,-4.216,-4.914863,-7.1096416,5.1828575,-0.7477403,-6.6527853,-2.1591678,-4.787935,-4.7774425,-0.62578166,4.7199216,-4.4070287,-5.662183,-6.114304,5.7088623,-4.3948736,-2.502179
2005-12-07,-6.614278,-4.5561666,-3.4620621,-5.3950906,-6.413068,-13.386719,-0.16017863,-4.0164137,-9.110321,-6.4955144,-6.7682242,-7.7511334,-4.663302,2.2978218,-7.6540413,-8.810876,-12.091324,-0.6034132,-6.0196953,-4.881998
2005-12-08,2.2194579,2.1716928,2.7761781,0.9834545,0.8550374,-3.9517434,1.01,2.5917594,0.57325006,-0.40741044,0.8215942,-1.3391374,1.0592319,3.7000253,-1.8059436,-0.44316894,-1.3310816,1.5421256,0.07702047,-0.09534007
2005-12-09,3.968554,3.7872617,8.164938,0.6056363,0.51394016,-2.1272306,7.852321,4.0752068,0.33342853,1.1605664,0.75112325,-0.3318355,3.1997573,7.913075,-0.69106984,1.0326511,-0.4574223,8.331497,0.3805855,1.6109673
2005-12-10,5.7183733,5.9453273,8.669089,3.929091,4.1218204,1.3733332,9.474464,6.1044273,3.7730713,5.286532,4.150906,4.6049647,6.2027764,9.228094,4.627994,4.6075587,3.478838,10.025254,4.6847076,5.6128106
2005-12-11,5.606928,6.693151,7.018895,6.7621813,6.8990273,4.2448716,6.4330354,8.228597,6.7469997,6.8713984,7.1155796,6.3104315,7.437817,7.9808335,6.2081723,6.4946113,5.3863063,6.4479938,6.4677672,6.6728477
2005-12-12,4.845904,4.6969485,7.5225973,4.2163634,4.89212,1.3528718,6.928571,5.550827,5.4153924,4.559029,4.797355,4.0277433,5.055431,7.6503434,3.7279794,3.943083,1.8107021,7.203877,4.4487576,4.308852
2005-12-13,1.2321085,1.5136343,6.804927,-1.3072729,-2.2775562,-5.162359,8.1214285,0.40655288,-4.6127143,-0.44990748,-2.120181,-2.2838717,1.1265904,6.4809504,-2.0069094,-2.1539702,-4.3081474,8.711138,-1.6067207,0.12964402
2005-12-14,-0.6081928,-0.900569,4.908736,-2.9072726,-3.4150372,-8.452564,4.7637496,-0.1738894,-5.733821,-2.7599192,-3.7289853,-3.3095086,-1.1087736,3.9753323,-3.171857,-4.866227,-6.9097586,5.1346107,-2.5789578,-1.6274974
2005-12-15,0.7992771,0.31746802,3.3884265,-1.5187273,-1.2409974,-3.8305125,2.3292859,0.91076916,-1.5584643,-0.8904624,-1.2969565,-1.547663,0.057708893,2.2473316,-1.5638039,-1.4403822,-2.0789757,2.2223654,-1.1594813,-0.5749893
2005-12-16,-0.26656625,0.45990753,3.8943527,-3.0874546,-3.1880546,-5.772257,4.2267857,-0.4003173,-4.3209643,-0.38487864,-3.365145,-3.1989968,0.49424526,3.690909,-3.104131,-3.5894942,-5.129401,4.9970207,-2.675131,-1.2147981
